"","plotid","Date","species","cluster","tag","status","stemestdbh","stemslc","stemdbh2012","X","Y","dbh04","dbh05","dbh12","slc10","umcact10","osSR11","usSR11","cover11","rdays2010","amou2010","rsAvgPrec","rsTotPrec","rsAvgTmin","rsAvgTmax","slope","aspect","elev","tmi","psiAvg","d2c","rs10pBelow0","rs10pBelow10","rs10pBelow5","rs10pBelow4","rs10pBelow8","rs10p5_15","rs10p5_20","rs10p5_10","rs10p8_16","rs10p20_25","rs10p14_26","rs10p15_20","rs10pAbove18","rs10pAbove22","rs10pAbove26","rs10pAbove30","rs10p10_15","rs10avgTemp","rs10avgTmax","rs10avgTmin"
"2359","SUGAR19",2010-05-06,"UMCA","D","239","Alive",16,31,19,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2360","SUGAR19",2010-05-06,"UMCA","D","241","Alive",4.75,44,5,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2361","SUGAR19",2010-05-06,"UMCA","C","255","Alive",13,112,13.2,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2362","SUGAR19",2010-05-06,"UMCA","H","256","Alive",7.75,24,7.9,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2363","SUGAR19",2010-05-06,"UMCA","K","2592","Alive",2.599999905,13,4.7,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2364","SUGAR19",2010-05-06,"UMCA","C","339","Alive",13,85,12.7,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2365","SUGAR19",2010-05-06,"UMCA","C","340","Alive",9.25,18,9.3,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2366","SUGAR19",2010-05-06,"UMCA","E","343","Alive",6.5,15,6.1,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2367","SUGAR19",2010-05-06,"UMCA","A","356","Alive",12,106,13.6,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2368","SUGAR19",2010-05-06,"UMCA","K","360","Alive",18.25,40,16.3,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2369","SUGAR19",2010-05-06,"UMCA","G","361","Alive",7.75,44,8.8,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2370","SUGAR19",2010-05-06,"UMCA","D","362","Alive",6.25,58,7.9,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2371","SUGAR19",2010-05-06,"UMCA","J","369","Alive",9,117,8.4,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2372","SUGAR19",2010-05-06,"UMCA","I","370","Alive",3.75,45,4.2,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2373","SUGAR19",2010-05-06,"UMCA","B","377","Alive",24.25,37,28.7,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2374","SUGAR19",2010-05-06,"UMCA","A","397","Alive",17,65,18.7,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2375","SUGAR19",2010-05-06,"UMCA","D","4052","Alive",2.900000095,18,2.9,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2376","SUGAR19",2010-05-06,"UMCA","F","4053","Alive",4.900000095,16,5.1,543086,4254704,223.8,228.6,248.5,1020,21,5,13,84,101,31.2099990844727,145.773803285714,1020.416623,4.62677142857143,16.7721334285714,22.2859341759496,84.9103430627395,411.168212890625,4.34138843234658,4640.96838378906,32603.731902,0.006649851,0.628869525,0.120614538,0.082893832,0.405067645,0.761293281,0.851410227,0.508254987,0.501605136,0.027631277,0.151685393,0.090116946,0.052166934,0.012267828,0,0.006649851,0.253038294,9.494645953,13.8072735849057,5.48917924528302
"2377","SUGAR21",2010-05-04,"UMCA","S","221","Alive",10.25,61,10.6,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2378","SUGAR21",2010-05-04,"UMCA","G","225","Alive",7.5,27,7.4,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2379","SUGAR21",2010-05-04,"UMCA","L","238","Alive",18,5,19.7,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2380","SUGAR21",2010-05-04,"UMCA","G","253","Alive",10.5,9,11.6,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2381","SUGAR21",2010-05-04,"UMCA","C","363","Alive",16.25,15,17.9,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2382","SUGAR21",2010-05-04,"UMCA","B","365","Alive",9,30,9,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2383","SUGAR21",2010-05-04,"UMCA","Q","367","Alive",15,2,16.7,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2384","SUGAR21",2010-05-04,"UMCA","X","372","Alive",11.5,104,11.7,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2385","SUGAR21",2010-05-04,"UMCA","P","398","Alive",25.25,17,26.1,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2386","SUGAR21",2010-05-04,"UMCA","II","4116","Alive",11.19999981,22,12.1,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2387","SUGAR21",2010-05-04,"UMCA","R","4117","Alive",11.39999962,1,11.9,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2388","SUGAR21",2010-05-04,"UMCA","O","4118","Alive",11.60000038,13,11.5,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2389","SUGAR21",2010-05-04,"UMCA","E","4119","Alive",13.60000038,17,14.9,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2390","SUGAR21",2010-05-04,"UMCA","H","4120","Alive",14.19999981,11,16.1,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2391","SUGAR21",2010-05-04,"UMCA","HH","4121","Alive",18.10000038,22,19.4,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2392","SUGAR21",2010-05-04,"UMCA","H","4123","Alive",3.400000095,11,5.6,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2393","SUGAR21",2010-05-04,"UMCA","I","4124","Alive",6.5,21,5.9,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
"2394","SUGAR21",2010-05-04,"UMCA","I","4125","Alive",11.89999962,10,12.3,543524,4256280,505.65,505.65,582.7,844,48,5,13,80,107,29.9899997711182,179.256251571429,1254.793761,4.39491442857143,16.1472238571429,11.2009141151377,186.826922536956,654.013732910156,9.88545932260668,5546.19083658854,34014.602914,0.011235955,0.750171979,0.198463655,0.126232515,0.561912405,0.739967897,0.789727127,0.551708324,0.391423985,0.011809218,0.08415501,0.04975923,0.026714056,0.00309562,0,0.011235955,0.188259573,8.002830199,11.8941745283019,4.84052830188679
