,plot,old_date,cluster,tag,species,status,alive_class,dead_class,slc,canker,dbh,lide_lf_symp,sod_dead,location,year,date
31125,SECRET03,5/4/05,20,1731,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31126,SECRET03,5/4/05,7,1715,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31127,SECRET03,5/4/05,21,1733,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31128,SECRET03,5/4/05,11,1719,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31129,SECRET03,5/4/05,20,1732,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31130,SECRET03,5/4/05,3,465,UMCA,Alive,NA,NA,2,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31131,SECRET03,5/4/05,12,1721,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31132,SECRET03,5/4/05,6,1714,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31133,SECRET03,5/4/05,1,425,UMCA,Alive,NA,NA,5,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31134,SECRET03,5/4/05,1,459b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31135,SECRET03,5/4/05,2,414,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31136,SECRET03,5/4/05,3,467,UMCA,Alive,NA,NA,5,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31137,SECRET03,5/4/05,4,427b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31138,SECRET03,5/4/05,4,408b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31139,SECRET03,5/4/05,5,494b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,Out,2005,5/4/05
31140,SECRET03,5/4/05,3,1711,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31141,SECRET03,5/4/05,7,919,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31142,SECRET03,5/4/05,8,406b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31143,SECRET03,5/4/05,8,451,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31144,SECRET03,5/4/05,8,429,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31145,SECRET03,5/4/05,1,1709,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31146,SECRET03,5/4/05,2,1710,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31147,SECRET03,5/4/05,6,439b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,Out,2005,5/4/05
31148,SECRET03,5/4/05,5,1713,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31149,SECRET03,5/4/05,2,449,UMCA,Alive,NA,NA,5,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31150,SECRET03,5/4/05,4,1712,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2005,5/4/05
31151,SECRET03,4/25/06,13,1723,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31152,SECRET03,4/25/06,14,1724,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31153,SECRET03,4/25/06,14,1725,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31154,SECRET03,4/25/06,16,1727,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31155,SECRET03,4/25/06,17,1728,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31156,SECRET03,4/25/06,18,1729,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31157,SECRET03,4/25/06,19,1730,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31158,SECRET03,4/25/06,20,1731,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31159,SECRET03,4/25/06,12,1722,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31160,SECRET03,4/25/06,8,2689,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31161,SECRET03,4/25/06,21,1733,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31162,SECRET03,4/25/06,20,1732,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31163,SECRET03,4/25/06,1,1709,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31164,SECRET03,4/25/06,7,919,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31165,SECRET03,4/25/06,4,427b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31166,SECRET03,4/25/06,3,465,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31167,SECRET03,4/25/06,3,467,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31168,SECRET03,4/25/06,3,1711,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31169,SECRET03,4/25/06,2,449,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31170,SECRET03,4/25/06,12,1721,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31171,SECRET03,4/25/06,2,414,UMCA,Alive,NA,NA,1,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31172,SECRET03,4/25/06,1,425,UMCA,Alive,NA,NA,1,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31173,SECRET03,4/25/06,1,459b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31174,SECRET03,4/25/06,4,408b,UMCA,Alive,NA,NA,3,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31175,SECRET03,4/25/06,6,439b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,Out,2006,4/25/06
31176,SECRET03,4/25/06,8,406b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31177,SECRET03,4/25/06,7,1715,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31178,SECRET03,4/25/06,12,1720,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31179,SECRET03,4/25/06,11,1719,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31180,SECRET03,4/25/06,10,1718,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31181,SECRET03,4/25/06,5,494b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,Out,2006,4/25/06
31182,SECRET03,4/25/06,8,1716,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31183,SECRET03,4/25/06,8,451,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31184,SECRET03,4/25/06,6,1714,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31185,SECRET03,4/25/06,5,1713,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31186,SECRET03,4/25/06,4,1712,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31187,SECRET03,4/25/06,2,1710,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31188,SECRET03,4/25/06,8,429,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31189,SECRET03,4/25/06,9,1717,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31190,SECRET03,4/25/06,14,1726,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2006,4/25/06
31191,SECRET03,4/24/07,14,1725,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31192,SECRET03,4/24/07,7,1715,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31193,SECRET03,4/24/07,8,1716,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31194,SECRET03,4/24/07,9,1717,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31195,SECRET03,4/24/07,10,1718,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31196,SECRET03,4/24/07,12,1720,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31197,SECRET03,4/24/07,12,1722,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31198,SECRET03,4/24/07,8,2689,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31199,SECRET03,4/24/07,14,1724,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31200,SECRET03,4/24/07,4,1712,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31201,SECRET03,4/24/07,16,1727,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31202,SECRET03,4/24/07,17,1728,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31203,SECRET03,4/24/07,18,1729,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31204,SECRET03,4/24/07,19,1730,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31205,SECRET03,4/24/07,20,1731,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31206,SECRET03,4/24/07,20,1732,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31207,SECRET03,4/24/07,21,1733,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31208,SECRET03,4/24/07,13,1723,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31209,SECRET03,4/24/07,6,439b,UMCA,Alive,NA,NA,28,FALSE,NA,FALSE,FALSE,Out,2007,4/24/07
31210,SECRET03,4/24/07,1,425,UMCA,Alive,NA,NA,49,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31211,SECRET03,4/24/07,1,459b,UMCA,Alive,NA,NA,50,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31212,SECRET03,4/24/07,2,414,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31213,SECRET03,4/24/07,2,449,UMCA,Alive,NA,NA,4,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31214,SECRET03,4/24/07,3,467,UMCA,Alive,NA,NA,13,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31215,SECRET03,4/24/07,3,465,UMCA,Alive,NA,NA,15,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31216,SECRET03,4/24/07,4,427b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31217,SECRET03,4/24/07,6,1714,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31218,SECRET03,4/24/07,5,494b,UMCA,Alive,NA,NA,2,FALSE,NA,FALSE,FALSE,Out,2007,4/24/07
31219,SECRET03,4/24/07,5,1713,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31220,SECRET03,4/24/07,7,919,UMCA,Alive,NA,NA,3,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31221,SECRET03,4/24/07,8,406b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31222,SECRET03,4/24/07,8,451,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31223,SECRET03,4/24/07,8,429,UMCA,Alive,NA,NA,3,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31224,SECRET03,4/24/07,1,1709,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31225,SECRET03,4/24/07,2,1710,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31226,SECRET03,4/24/07,3,1711,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31227,SECRET03,4/24/07,12,1721,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31228,SECRET03,4/24/07,4,408b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31229,SECRET03,4/24/07,11,1719,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31230,SECRET03,4/24/07,14,1726,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2007,4/24/07
31231,SECRET03,4/25/08,7,1715,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31232,SECRET03,4/25/08,5,494b,UMCA,Alive,NA,NA,12,FALSE,NA,FALSE,FALSE,Out,2008,4/25/08
31233,SECRET03,4/25/08,6,1714,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31234,SECRET03,4/25/08,8,406b,UMCA,Alive,NA,NA,27,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31235,SECRET03,4/25/08,8,451,UMCA,Alive,NA,NA,19,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31236,SECRET03,4/25/08,7,919,UMCA,Alive,NA,NA,23,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31237,SECRET03,4/25/08,1,1709,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31238,SECRET03,4/25/08,6,439b,UMCA,Alive,NA,NA,27,FALSE,NA,FALSE,FALSE,Out,2008,4/25/08
31239,SECRET03,4/25/08,4,1712,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31240,SECRET03,4/25/08,8,1716,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31241,SECRET03,4/25/08,3,1711,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31242,SECRET03,4/25/08,1,425,UMCA,Alive,NA,NA,28,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31243,SECRET03,4/25/08,1,459b,UMCA,Alive,NA,NA,17,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31244,SECRET03,4/25/08,2,414,UMCA,Alive,NA,NA,24,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31245,SECRET03,4/25/08,2,449,UMCA,Alive,NA,NA,38,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31246,SECRET03,4/25/08,3,467,UMCA,Alive,NA,NA,57,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31247,SECRET03,4/25/08,3,465,UMCA,Alive,NA,NA,38,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31248,SECRET03,4/25/08,4,427b,UMCA,Alive,NA,NA,29,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31249,SECRET03,4/25/08,4,408b,UMCA,Alive,NA,NA,20,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31250,SECRET03,4/25/08,9,1717,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31251,SECRET03,4/25/08,14,1724,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31252,SECRET03,4/25/08,8,2689,UMCA,Alive,NA,NA,11,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31253,SECRET03,4/25/08,21,1733,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31254,SECRET03,4/25/08,20,1732,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31255,SECRET03,4/25/08,20,1731,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31256,SECRET03,4/25/08,19,1730,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31257,SECRET03,4/25/08,18,1729,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31258,SECRET03,4/25/08,17,1728,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31259,SECRET03,4/25/08,16,1727,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31260,SECRET03,4/25/08,5,1713,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31261,SECRET03,4/25/08,14,1725,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31262,SECRET03,4/25/08,13,1723,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31263,SECRET03,4/25/08,12,1722,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31264,SECRET03,4/25/08,12,1721,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31265,SECRET03,4/25/08,12,1720,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31266,SECRET03,4/25/08,11,1719,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31267,SECRET03,4/25/08,10,1718,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31268,SECRET03,4/25/08,8,429,UMCA,Alive,NA,NA,25,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31269,SECRET03,4/25/08,2,1710,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31270,SECRET03,4/25/08,14,1726,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2008,4/25/08
31271,SECRET03,4/23/09,6,1714,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31272,SECRET03,4/23/09,13,1723,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31273,SECRET03,4/23/09,7,1715,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31274,SECRET03,4/23/09,5,1713,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31275,SECRET03,4/23/09,9,1717,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31276,SECRET03,4/23/09,10,1718,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31277,SECRET03,4/23/09,11,1719,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31278,SECRET03,4/23/09,12,1720,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31279,SECRET03,4/23/09,12,1721,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31280,SECRET03,4/23/09,12,1722,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31281,SECRET03,4/23/09,8,1716,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31282,SECRET03,4/23/09,14,1724,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31283,SECRET03,4/23/09,14,1725,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31284,SECRET03,4/23/09,14,1726,QUAG,Dead,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31285,SECRET03,4/23/09,17,1728,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31286,SECRET03,4/23/09,18,1729,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31287,SECRET03,4/23/09,19,1730,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31288,SECRET03,4/23/09,20,1732,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31289,SECRET03,4/23/09,22,4817,QUAG,Alive,NA,NA,NA,FALSE,2.5,FALSE,FALSE,In,2009,4/23/09
31290,SECRET03,4/23/09,4,1712,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31291,SECRET03,4/23/09,20,1731,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31292,SECRET03,4/23/09,23,4816,QUCH,Alive,NA,NA,NA,FALSE,1.899999976,FALSE,FALSE,In,2009,4/23/09
31293,SECRET03,4/23/09,8,2689,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31294,SECRET03,4/23/09,3,467,UMCA,Alive,NA,NA,11,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31295,SECRET03,4/23/09,21,1733,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31296,SECRET03,4/23/09,1,425,UMCA,Alive,NA,NA,50,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31297,SECRET03,4/23/09,1,459b,UMCA,Alive,NA,NA,46,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31298,SECRET03,4/23/09,2,449,UMCA,Alive,NA,NA,21,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31299,SECRET03,4/23/09,3,1711,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31300,SECRET03,4/23/09,3,465,UMCA,Alive,NA,NA,20,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31301,SECRET03,4/23/09,4,427b,UMCA,Alive,NA,NA,8,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31302,SECRET03,4/23/09,4,408b,UMCA,Alive,NA,NA,2,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31303,SECRET03,4/23/09,2,1710,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31304,SECRET03,4/23/09,6,439b,UMCA,Alive,NA,NA,44,FALSE,NA,FALSE,FALSE,Out,2009,4/23/09
31305,SECRET03,4/23/09,7,919,UMCA,Alive,NA,NA,10,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31306,SECRET03,4/23/09,8,406b,UMCA,Alive,NA,NA,2,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31307,SECRET03,4/23/09,8,451,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31308,SECRET03,4/23/09,8,429,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31309,SECRET03,4/23/09,1,1709,QUAG,Alive,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31310,SECRET03,4/23/09,5,494b,UMCA,Alive,NA,NA,0,FALSE,NA,FALSE,FALSE,Out,2009,4/23/09
31311,SECRET03,4/23/09,2,414,UMCA,Alive,NA,NA,21,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31312,SECRET03,4/23/09,16,1727,QUAG,X-Stem missing,NA,NA,NA,FALSE,NA,FALSE,FALSE,In,2009,4/23/09
31313,SECRET03,5/11/10,2,449,UMCA,Alive,1,NA,7,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31314,SECRET03,5/11/10,4,1712,QUAG,Alive,2,NA,NA,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31315,SECRET03,5/11/10,3,1711,QUAG,Alive,2,NA,NA,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31316,SECRET03,5/11/10,4,427b,UMCA,Alive,1,NA,3,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31317,SECRET03,5/11/10,2,1710,QUAG,Alive,1,NA,NA,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31318,SECRET03,5/11/10,3,465,UMCA,Alive,1,NA,4,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31319,SECRET03,5/11/10,1,1709,QUAG,Alive,1,NA,NA,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31320,SECRET03,5/11/10,5,494b,UMCA,X- Stem Missing,NA,NA,-9999,FALSE,NA,FALSE,FALSE,Out,2010,5/11/10
31321,SECRET03,5/11/10,1,425,UMCA,Alive,1,NA,20,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31322,SECRET03,5/11/10,1,459b,UMCA,Alive,1,NA,17,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31323,SECRET03,5/11/10,2,414,UMCA,Alive,1,NA,7,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31324,SECRET03,5/11/10,6,439b,UMCA,Alive,1,NA,8,FALSE,NA,FALSE,FALSE,Out,2010,5/11/10
31325,SECRET03,5/11/10,8,429,UMCA,Alive,1,NA,4,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31326,SECRET03,5/11/10,8,451,UMCA,Alive,1,NA,2,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31327,SECRET03,5/11/10,5,1713,QUAG,Alive,2,NA,NA,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31328,SECRET03,5/11/10,8,406b,UMCA,Alive,1,NA,2,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31329,SECRET03,5/11/10,12,1720,QUAG,Alive,1,NA,NA,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31330,SECRET03,5/11/10,7,919,UMCA,Alive,1,NA,2,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31331,SECRET03,5/11/10,8,2689,UMCA,Alive,1,NA,5,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31332,SECRET03,5/11/10,3,467,UMCA,Alive,1,NA,5,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
31333,SECRET03,5/11/10,24,5671,QUAG,Alive,1,NA,NA,FALSE,2,FALSE,FALSE,In,2010,5/11/10
31334,SECRET03,5/11/10,16,1727,QUAG,Alive,1,NA,NA,FALSE,NA,FALSE,FALSE,In,2010,5/11/10
